품목코드,품목명,Pattern,period,value
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-05-01,1687.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-06-01,609.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-07-01,1200.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-08-01,1005.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-09-01,1061.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-10-01,670.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-11-01,732.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-12-01,1313.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-01-01,369.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-02-01,701.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-03-01,435.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-04-01,587.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-05-01,480.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-06-01,1636.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-07-01,1097.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-08-01,450.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-09-01,700.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-10-01,432.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-11-01,574.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2023-12-01,1069.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-01-01,459.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-02-01,218.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-03-01,582.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-04-01,578.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-05-01,690.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-06-01,370.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-07-01,710.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-08-01,490.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-09-01,364.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-10-01,635.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-11-01,408.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2024-12-01,428.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-01-01,518.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-02-01,317.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-03-01,770.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-04-01,397.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-05-01,3.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-06-01,30.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-07-01,480.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2025-08-01,120.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-01-01,110.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-02-01,1410.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-03-01,820.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-04-01,1400.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-05-01,260.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-06-01,1154.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-07-01,250.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-08-01,1000.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-09-01,1424.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-10-01,2288.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-11-01,1580.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2015-12-01,1139.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-01-01,912.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-02-01,891.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-03-01,2425.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-04-01,1260.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-05-01,1100.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-06-01,1662.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-07-01,1209.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-08-01,2011.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-09-01,1570.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-10-01,590.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-11-01,1620.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2016-12-01,2855.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-01-01,520.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-02-01,1890.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-03-01,1775.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-04-01,1750.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-05-01,80.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-06-01,745.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-07-01,3300.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-08-01,1242.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-09-01,1200.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-10-01,520.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-11-01,2482.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2017-12-01,457.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-01-01,1770.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-02-01,1820.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-03-01,2872.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-04-01,2082.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-05-01,1933.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-06-01,3070.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-07-01,1770.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-08-01,2000.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-09-01,1850.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-10-01,785.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-11-01,2010.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2018-12-01,290.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-01-01,3024.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-02-01,844.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-03-01,1500.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-04-01,1318.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-05-01,1210.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-06-01,1080.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-07-01,2049.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-08-01,1268.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-09-01,5.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-10-01,3187.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-11-01,1186.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2019-12-01,480.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-01-01,1696.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-02-01,484.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-03-01,1242.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-04-01,2246.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-05-01,2006.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-06-01,1520.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-07-01,2332.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-08-01,1405.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-09-01,1973.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-10-01,707.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-11-01,2764.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2020-12-01,1384.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-01-01,2289.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-02-01,818.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-03-01,3034.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-04-01,1865.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-05-01,3005.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-06-01,2261.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-07-01,3542.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-08-01,790.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-09-01,1763.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-10-01,2024.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-11-01,1260.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2021-12-01,2810.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-01-01,408.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-02-01,900.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-03-01,1920.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-04-01,2200.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-05-01,1247.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-06-01,4162.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-07-01,1338.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-08-01,2489.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-09-01,2080.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-10-01,3320.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-11-01,1714.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2022-12-01,2954.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-01-01,2158.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-02-01,1014.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-03-01,4475.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-04-01,1650.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-05-01,2696.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-06-01,2550.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-07-01,3626.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-08-01,1375.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-09-01,1658.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-10-01,3538.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-11-01,2557.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2023-12-01,1802.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-01-01,2210.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-02-01,2329.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-03-01,2890.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-04-01,2186.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-05-01,2475.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-06-01,1170.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-07-01,2368.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-08-01,1420.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-09-01,2050.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-10-01,1359.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-11-01,2754.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2024-12-01,600.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-01-01,1130.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-02-01,1780.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-03-01,520.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-04-01,994.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-05-01,810.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-06-01,1635.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-07-01,1770.0
UV9000731A,CARD RF/ID 13.56MHz,Smooth,2025-08-01,1877.0
